timestamp,open,high,low,close,volume
2026-07-31 19:15:00+00:00,63068.93,63072.0,63017.99,63022.02,43.03145
2026-07-31 19:30:00+00:00,63022.02,63027.6,62936.29,63000.44,79.18753
2026-07-31 19:45:00+00:00,63000.45,63052.0,62954.03,62972.0,121.76794
2026-07-31 20:00:00+00:00,62972.0,63005.47,62944.84,62999.34,66.7393
2026-07-31 20:15:00+00:00,62999.33,63034.0,62982.0,63005.52,55.1624
2026-07-31 20:30:00+00:00,63005.52,63013.99,62955.0,62990.59,102.50625
2026-07-31 20:45:00+00:00,62990.58,63003.87,62928.35,62953.7,94.01232
2026-07-31 21:00:00+00:00,62953.7,63013.23,62846.0,63010.83,60.38708
2026-07-31 21:15:00+00:00,63010.83,63038.0,63000.0,63009.99,84.53869
2026-07-31 21:30:00+00:00,63010.0,63038.46,62995.08,63038.46,94.66788
2026-07-31 21:45:00+00:00,63038.45,63062.47,62923.84,62947.78,95.1662
2026-07-31 22:00:00+00:00,62947.77,63020.0,62870.01,63002.47,75.7994
2026-07-31 22:15:00+00:00,63002.47,63020.0,62988.29,62988.29,133.54064
2026-07-31 22:30:00+00:00,62988.28,63006.14,62922.17,62943.64,102.78499
2026-07-31 22:45:00+00:00,62943.64,62963.22,62915.0,62950.0,128.86991
2026-07-31 23:00:00+00:00,62950.01,63004.0,62950.0,62975.77,73.02156
2026-07-31 23:15:00+00:00,62975.78,63013.52,62975.77,62983.86,23.36606
2026-07-31 23:30:00+00:00,62983.86,62996.73,62950.0,62950.01,33.58295
2026-07-31 23:45:00+00:00,62950.0,62950.01,62860.64,62887.88,56.52402
2026-08-01 00:00:00+00:00,62887.88,62970.0,62887.87,62942.0,182.20936
2026-08-01 00:15:00+00:00,62942.0,62998.0,62935.0,62958.0,171.41681
2026-08-01 00:30:00+00:00,62958.0,62996.0,62936.03,62995.99,119.33373
2026-08-01 00:45:00+00:00,62996.0,63024.04,62938.0,62938.01,44.30907
2026-08-01 01:00:00+00:00,62938.01,62967.34,62938.0,62967.34,69.12506
2026-08-01 01:15:00+00:00,62967.34,62990.0,62923.47,62954.27,173.96706
2026-08-01 01:30:00+00:00,62954.27,62981.35,62930.0,62975.52,73.12879
2026-08-01 01:45:00+00:00,62975.51,62983.2,62950.68,62975.01,70.49894
2026-08-01 02:00:00+00:00,62975.0,63028.0,62975.0,63018.0,33.58196
2026-08-01 02:15:00+00:00,63018.01,63087.82,63018.0,63070.01,46.90805
2026-08-01 02:30:00+00:00,63070.01,63098.8,63070.0,63085.01,107.79432
2026-08-01 02:45:00+00:00,63085.0,63106.55,63056.15,63075.07,160.38649
2026-08-01 03:00:00+00:00,63075.08,63075.08,62987.35,62987.36,50.01728
2026-08-01 03:15:00+00:00,62987.36,63050.0,62970.65,63018.77,45.00068
2026-08-01 03:30:00+00:00,63018.77,63030.95,62976.0,62997.75,190.52824
2026-08-01 03:45:00+00:00,62997.75,63018.64,62982.0,63004.48,103.40962
2026-08-01 04:00:00+00:00,63004.47,63014.0,62993.2,63013.99,49.64273
2026-08-01 04:15:00+00:00,63014.0,63050.1,63013.99,63050.1,33.80606
2026-08-01 04:30:00+00:00,63050.1,63069.45,63046.0,63069.45,35.05172
2026-08-01 04:45:00+00:00,63069.45,63115.37,63069.44,63115.01,105.4289
2026-08-01 05:00:00+00:00,63115.0,63142.85,63059.21,63122.9,134.69423
2026-08-01 05:15:00+00:00,63122.91,63122.91,63074.41,63105.0,92.79342
2026-08-01 05:30:00+00:00,63105.0,63105.01,63014.76,63016.58,116.75046
2026-08-01 05:45:00+00:00,63016.58,63038.0,63000.85,63020.0,114.0386
2026-08-01 06:00:00+00:00,63020.0,63040.1,62992.82,63027.88,171.47143
2026-08-01 06:15:00+00:00,63027.87,63075.1,63007.8,63060.0,48.22198
2026-08-01 06:30:00+00:00,63059.99,63076.93,63059.99,63062.0,107.93033
2026-08-01 06:45:00+00:00,63061.99,63086.65,63057.44,63080.64,107.25103
2026-08-01 07:00:00+00:00,63080.65,63110.89,63080.64,63110.88,29.9517
2026-08-01 07:15:00+00:00,63110.88,63110.89,63069.74,63069.75,33.27632
2026-08-01 07:30:00+00:00,63069.74,63069.75,63034.0,63046.0,55.71305
2026-08-01 07:45:00+00:00,63046.0,63056.77,63046.0,63050.46,31.75066
2026-08-01 08:00:00+00:00,63050.45,63100.01,63050.45,63100.01,30.67437
2026-08-01 08:15:00+00:00,63100.01,63102.51,63092.0,63092.01,19.93275
2026-08-01 08:30:00+00:00,63092.01,63109.04,63092.0,63102.51,21.91553
2026-08-01 08:45:00+00:00,63102.51,63150.0,63091.33,63126.25,33.50552
2026-08-01 09:00:00+00:00,63126.25,63139.54,63110.0,63112.08,59.74674
2026-08-01 09:15:00+00:00,63112.08,63125.48,63100.0,63112.94,66.80092
2026-08-01 09:30:00+00:00,63112.93,63112.94,63100.0,63107.91,41.64028
2026-08-01 09:45:00+00:00,63107.91,63107.91,63046.33,63053.17,60.26358
2026-08-01 10:00:00+00:00,63053.17,63111.09,62986.31,63006.44,81.0008
2026-08-01 10:15:00+00:00,63006.45,63066.22,62990.25,63046.8,33.91335
2026-08-01 10:30:00+00:00,63046.8,63076.0,63022.58,63058.56,156.95472
2026-08-01 10:45:00+00:00,63058.56,63063.68,63038.24,63056.0,49.17462
2026-08-01 11:00:00+00:00,63055.99,63061.59,63038.11,63061.59,30.4592
2026-08-01 11:15:00+00:00,63061.58,63082.0,63037.72,63081.91,68.11591
2026-08-01 11:30:00+00:00,63081.91,63091.97,63070.52,63070.52,55.51877
2026-08-01 11:45:00+00:00,63070.52,63076.01,63070.52,63076.0,24.99206
2026-08-01 12:00:00+00:00,63076.0,63119.4,63076.0,63099.83,74.85659
2026-08-01 12:15:00+00:00,63099.84,63105.99,63092.87,63092.87,53.66513
2026-08-01 12:30:00+00:00,63092.88,63103.37,63081.81,63100.04,128.48021
2026-08-01 12:45:00+00:00,63100.03,63106.96,63100.03,63103.68,63.18439
2026-08-01 13:00:00+00:00,63103.68,63106.83,63096.81,63102.59,43.90302
2026-08-01 13:15:00+00:00,63102.59,63102.59,63083.62,63083.62,56.61335
2026-08-01 13:30:00+00:00,63083.62,63094.0,63080.0,63080.01,33.8357
2026-08-01 13:45:00+00:00,63080.0,63080.01,63051.0,63069.32,53.11671
2026-08-01 14:00:00+00:00,63069.31,63127.07,63069.31,63079.83,94.96288
2026-08-01 14:15:00+00:00,63079.83,63120.53,63072.41,63114.36,52.6494
2026-08-01 14:30:00+00:00,63114.35,63120.01,63087.33,63110.01,85.68172
2026-08-01 14:45:00+00:00,63110.0,63126.53,63073.08,63126.52,152.49935
2026-08-01 15:00:00+00:00,63126.53,63126.53,63110.0,63110.0,55.65858
2026-08-01 15:15:00+00:00,63110.0,63110.01,63059.99,63060.0,29.38835
2026-08-01 15:30:00+00:00,63060.0,63061.99,63051.0,63051.07,41.49905
2026-08-01 15:45:00+00:00,63051.07,63051.07,63007.05,63007.06,37.87935
2026-08-01 16:00:00+00:00,63007.06,63007.06,62928.0,62948.27,97.32085
2026-08-01 16:15:00+00:00,62948.27,62964.0,62926.76,62948.67,57.4869
2026-08-01 16:30:00+00:00,62948.67,63027.65,62947.99,62969.25,112.11283
2026-08-01 16:45:00+00:00,62969.24,62969.25,62874.0,62932.32,60.95124
2026-08-01 17:00:00+00:00,62932.32,62996.0,62870.0,62897.99,86.32257
2026-08-01 17:15:00+00:00,62897.99,62898.0,62800.0,62833.95,75.07065
2026-08-01 17:30:00+00:00,62833.95,62844.78,62740.0,62818.02,91.69905
2026-08-01 17:45:00+00:00,62818.02,62818.03,62666.0,62708.07,106.0829
2026-08-01 18:00:00+00:00,62708.06,62734.0,62618.75,62706.84,169.72237
2026-08-01 18:15:00+00:00,62706.85,62706.85,62510.0,62564.78,183.87011
2026-08-01 18:30:00+00:00,62564.78,62564.78,62275.0,62370.01,414.86265
2026-08-01 18:45:00+00:00,62370.01,62586.0,62280.16,62580.56,162.97384
2026-08-01 19:00:00+00:00,62580.55,62624.0,62526.33,62550.0,99.33353
2026-08-01 19:15:00+00:00,62550.0,62611.06,62491.11,62548.45,123.19365
2026-08-01 19:30:00+00:00,62548.45,62589.99,62461.17,62471.99,47.92329
2026-08-01 19:45:00+00:00,62472.0,62543.86,62471.99,62529.82,42.07579
2026-08-01 20:00:00+00:00,62529.81,62571.7,62482.99,62558.0,38.80349
2026-08-01 20:15:00+00:00,62558.0,62640.0,62558.0,62618.0,52.53567
2026-08-01 20:30:00+00:00,62617.99,62624.0,62562.0,62596.0,35.20714
2026-08-01 20:45:00+00:00,62595.99,62674.98,62588.1,62662.13,56.92336
2026-08-01 21:00:00+00:00,62662.14,62800.0,62662.13,62743.16,103.38051
2026-08-01 21:15:00+00:00,62743.17,62796.86,62743.16,62793.21,32.86012
2026-08-01 21:30:00+00:00,62793.21,62864.0,62769.02,62800.45,53.65072
2026-08-01 21:45:00+00:00,62800.44,62827.08,62781.77,62812.75,39.49251
2026-08-01 22:00:00+00:00,62812.76,62863.26,62794.17,62849.18,43.27042
2026-08-01 22:15:00+00:00,62849.18,62866.62,62826.08,62854.79,31.51373
2026-08-01 22:30:00+00:00,62854.8,62854.8,62824.57,62848.01,25.49231
2026-08-01 22:45:00+00:00,62848.01,62852.0,62831.28,62831.28,29.27271
2026-08-01 23:00:00+00:00,62831.29,62854.0,62807.69,62807.69,24.66705
2026-08-01 23:15:00+00:00,62807.7,62807.7,62769.97,62771.35,41.99995
2026-08-01 23:30:00+00:00,62771.35,62862.8,62771.34,62835.15,196.55736
2026-08-01 23:45:00+00:00,62835.14,62840.82,62815.94,62823.64,24.58879
2026-08-02 00:00:00+00:00,62823.65,62979.99,62823.64,62929.75,121.75471
2026-08-02 00:15:00+00:00,62929.75,62940.0,62882.01,62883.7,60.54186
2026-08-02 00:30:00+00:00,62883.69,62914.71,62846.96,62846.97,150.33788
2026-08-02 00:45:00+00:00,62846.97,62861.42,62806.58,62833.99,64.63979
2026-08-02 01:00:00+00:00,62834.0,63021.96,62834.0,63012.17,73.76266
2026-08-02 01:15:00+00:00,63012.18,63088.0,62975.3,62984.0,80.09109
2026-08-02 01:30:00+00:00,62984.0,63020.87,62975.3,63015.99,30.57099
2026-08-02 01:45:00+00:00,63016.0,63016.0,62981.86,62981.87,31.3522
2026-08-02 02:00:00+00:00,62981.87,63547.7,62958.54,63459.99,434.92474
2026-08-02 02:15:00+00:00,63460.0,63547.7,63393.57,63405.47,304.37265
2026-08-02 02:30:00+00:00,63405.47,63460.22,63333.99,63385.12,227.60772
2026-08-02 02:45:00+00:00,63385.12,63484.0,63348.0,63451.58,101.51395
2026-08-02 03:00:00+00:00,63451.58,63461.09,63386.87,63415.48,130.84429
2026-08-02 03:15:00+00:00,63415.48,63550.0,63380.0,63436.88,122.20468
2026-08-02 03:30:00+00:00,63436.88,63498.0,63436.88,63497.99,63.65554
2026-08-02 03:45:00+00:00,63497.99,63515.56,63435.38,63461.95,71.85011
2026-08-02 04:00:00+00:00,63461.95,63555.0,63461.95,63543.17,88.78303
2026-08-02 04:15:00+00:00,63543.16,63558.34,63515.86,63546.0,38.07443
2026-08-02 04:30:00+00:00,63546.01,63556.03,63523.34,63526.6,92.73492
2026-08-02 04:45:00+00:00,63526.6,63612.0,63526.59,63590.0,82.77879
2026-08-02 05:00:00+00:00,63590.0,63634.0,63464.07,63482.74,82.59301
2026-08-02 05:15:00+00:00,63482.74,63496.0,63456.96,63494.83,52.58672
2026-08-02 05:30:00+00:00,63494.83,63494.83,63415.26,63423.76,95.17288
2026-08-02 05:45:00+00:00,63423.77,63454.81,63423.76,63453.27,30.96301
2026-08-02 06:00:00+00:00,63453.27,63484.62,63449.34,63449.35,41.28177
2026-08-02 06:15:00+00:00,63449.34,63498.0,63435.99,63497.99,31.62524
2026-08-02 06:30:00+00:00,63497.99,63498.15,63465.04,63498.15,37.47394
2026-08-02 06:45:00+00:00,63498.15,63498.15,63482.48,63482.49,50.0179
2026-08-02 07:00:00+00:00,63482.49,63492.37,63480.0,63488.36,29.36486
2026-08-02 07:15:00+00:00,63488.36,63493.97,63482.93,63493.83,113.71427
2026-08-02 07:30:00+00:00,63493.83,63544.51,63491.74,63538.12,141.00585
2026-08-02 07:45:00+00:00,63538.11,63538.12,63483.76,63506.24,128.0276
2026-08-02 08:00:00+00:00,63506.23,63530.0,63488.76,63494.93,128.71806
2026-08-02 08:15:00+00:00,63494.93,63495.13,63386.72,63390.95,222.13983
2026-08-02 08:30:00+00:00,63390.96,63390.96,63210.69,63228.06,126.57619
2026-08-02 08:45:00+00:00,63228.06,63236.0,63172.0,63193.99,65.36378
2026-08-02 09:00:00+00:00,63194.0,63282.0,63094.0,63262.18,110.70747
2026-08-02 09:15:00+00:00,63262.18,63308.79,63235.0,63236.0,54.86698
2026-08-02 09:30:00+00:00,63236.0,63320.0,63234.0,63267.01,40.80829
2026-08-02 09:45:00+00:00,63267.0,63277.0,63255.17,63273.94,70.72867
2026-08-02 10:00:00+00:00,63273.94,63273.94,63208.01,63208.99,69.72102
2026-08-02 10:15:00+00:00,63208.98,63270.0,63125.06,63140.0,72.60259
2026-08-02 10:30:00+00:00,63140.0,63213.99,63140.0,63202.02,33.40637
2026-08-02 10:45:00+00:00,63202.02,63205.89,63197.0,63205.03,24.54512
2026-08-02 11:00:00+00:00,63205.03,63205.03,63134.07,63164.7,59.80997
2026-08-02 11:15:00+00:00,63164.7,63206.0,63122.0,63160.01,106.74008
2026-08-02 11:30:00+00:00,63160.0,63184.0,63100.0,63116.0,60.6133
2026-08-02 11:45:00+00:00,63116.0,63170.0,62982.38,63031.99,145.89814
2026-08-02 12:00:00+00:00,63031.99,63180.0,63031.99,63177.9,54.31846
2026-08-02 12:15:00+00:00,63177.9,63231.67,63152.0,63186.0,57.94792
2026-08-02 12:30:00+00:00,63186.01,63212.0,63107.7,63146.0,74.4037
2026-08-02 12:45:00+00:00,63145.99,63159.41,63116.0,63125.49,61.32855
2026-08-02 13:00:00+00:00,63125.49,63146.89,63095.0,63114.02,67.40748
2026-08-02 13:15:00+00:00,63114.02,63115.38,63058.0,63081.91,91.55059
2026-08-02 13:30:00+00:00,63081.91,63107.0,63010.0,63093.05,59.3454
2026-08-02 13:45:00+00:00,63093.05,63135.11,63093.05,63126.92,43.82478
2026-08-02 14:00:00+00:00,63126.92,63126.93,63062.0,63089.08,53.18162
2026-08-02 14:15:00+00:00,63089.07,63155.0,63089.07,63128.98,68.39222
2026-08-02 14:30:00+00:00,63128.97,63186.0,63096.42,63156.54,149.27731
2026-08-02 14:45:00+00:00,63156.54,63156.54,63066.31,63069.37,43.37797
2026-08-02 15:00:00+00:00,63069.37,63124.0,63050.0,63124.0,52.60032
2026-08-02 15:15:00+00:00,63124.0,63136.99,63102.03,63126.0,67.76274
2026-08-02 15:30:00+00:00,63125.99,63186.0,63125.99,63149.99,36.14955
2026-08-02 15:45:00+00:00,63149.99,63150.0,63109.13,63109.14,34.54071
2026-08-02 16:00:00+00:00,63109.13,63135.96,63064.01,63104.0,56.85013
2026-08-02 16:15:00+00:00,63104.0,63132.0,63078.0,63110.0,42.49179
2026-08-02 16:30:00+00:00,63110.0,63273.49,63103.76,63222.01,116.74365
2026-08-02 16:45:00+00:00,63222.01,63232.0,63180.36,63180.36,51.87804
2026-08-02 17:00:00+00:00,63180.36,63219.86,63152.0,63210.0,65.60527
2026-08-02 17:15:00+00:00,63210.0,63342.0,63192.37,63282.53,74.52925
2026-08-02 17:30:00+00:00,63282.53,63326.0,63282.53,63326.0,100.81966
2026-08-02 17:45:00+00:00,63325.99,63332.71,63300.28,63300.28,77.43759
2026-08-02 18:00:00+00:00,63300.0,63328.9,63292.12,63312.66,69.4224
2026-08-02 18:15:00+00:00,63312.66,63327.67,63290.0,63290.0,58.80797
2026-08-02 18:30:00+00:00,63290.0,63610.01,63290.0,63502.01,260.5737
2026-08-02 18:45:00+00:00,63502.01,63512.0,63370.01,63382.01,130.01138
2026-08-02 19:00:00+00:00,63382.01,63389.64,63346.62,63358.07,80.88915
2026-08-02 19:15:00+00:00,63358.08,63373.04,63333.33,63333.34,40.24154
2026-08-02 19:30:00+00:00,63333.34,63394.0,63323.89,63393.99,36.58991
2026-08-02 19:45:00+00:00,63394.0,63479.85,63393.99,63456.01,89.63779
2026-08-02 20:00:00+00:00,63456.0,63470.26,63422.0,63462.0,33.13026
2026-08-02 20:15:00+00:00,63462.0,63496.0,63404.69,63409.27,31.38492
2026-08-02 20:30:00+00:00,63409.27,63454.12,63409.26,63431.14,25.44292
2026-08-02 20:45:00+00:00,63431.14,63501.48,63414.01,63494.52,50.55452
2026-08-02 21:00:00+00:00,63494.51,63571.98,63479.45,63527.45,93.00068
2026-08-02 21:15:00+00:00,63527.45,63553.12,63512.0,63542.85,53.74943
2026-08-02 21:30:00+00:00,63542.85,63781.69,63508.6,63704.01,162.13223
2026-08-02 21:45:00+00:00,63704.01,63785.0,63548.7,63578.0,148.39522
2026-08-02 22:00:00+00:00,63578.01,63796.33,63578.01,63696.27,151.09509
2026-08-02 22:15:00+00:00,63696.27,63790.94,63572.23,63591.99,108.2341
2026-08-02 22:30:00+00:00,63592.0,63600.39,63376.71,63518.01,159.46592
2026-08-02 22:45:00+00:00,63518.0,63572.5,63424.0,63424.58,65.34579
2026-08-02 23:00:00+00:00,63424.58,63457.5,63344.0,63363.99,91.73387
2026-08-02 23:15:00+00:00,63363.99,63546.88,63344.0,63542.65,128.07208
2026-08-02 23:30:00+00:00,63542.65,63596.0,63490.0,63523.33,56.72047
2026-08-02 23:45:00+00:00,63523.34,63575.19,63486.01,63570.0,61.14656
2026-08-03 00:00:00+00:00,63570.01,63596.0,63390.0,63425.05,97.5877
2026-08-03 00:15:00+00:00,63425.05,63442.0,63250.04,63262.84,116.30809
2026-08-03 00:30:00+00:00,63262.84,63425.97,63208.3,63331.81,88.28269
2026-08-03 00:45:00+00:00,63331.81,63352.0,63271.2,63317.6,55.14494
2026-08-03 01:00:00+00:00,63317.61,63350.0,63180.0,63221.18,96.81693
2026-08-03 01:15:00+00:00,63221.19,63260.0,63111.1,63175.99,112.42212
2026-08-03 01:30:00+00:00,63175.99,63248.0,63160.66,63219.31,72.91849
2026-08-03 01:45:00+00:00,63219.32,63230.0,63162.0,63212.16,90.15564
2026-08-03 02:00:00+00:00,63212.16,63233.29,63138.93,63205.31,72.05025
2026-08-03 02:15:00+00:00,63205.31,63286.0,63100.0,63128.0,96.3039
2026-08-03 02:30:00+00:00,63128.01,63216.79,63108.33,63180.4,80.88507
2026-08-03 02:45:00+00:00,63180.39,63196.0,63120.01,63141.4,84.95037
2026-08-03 03:00:00+00:00,63141.39,63168.44,63100.0,63116.0,66.48409
2026-08-03 03:15:00+00:00,63116.0,63138.37,63062.98,63080.01,103.45743
2026-08-03 03:30:00+00:00,63080.01,63089.98,63039.99,63062.93,98.6563
2026-08-03 03:45:00+00:00,63062.93,63065.89,62786.04,62870.49,247.86641
2026-08-03 04:00:00+00:00,62870.48,62938.55,62816.34,62865.93,116.58446
2026-08-03 04:15:00+00:00,62865.93,62978.11,62865.92,62972.67,51.17981
2026-08-03 04:30:00+00:00,62972.67,63001.77,62965.0,62981.99,63.96012
2026-08-03 04:45:00+00:00,62981.99,62982.0,62770.37,62790.0,88.69324
2026-08-03 05:00:00+00:00,62790.0,62871.13,62751.3,62852.01,129.52292
2026-08-03 05:15:00+00:00,62852.01,62875.02,62802.0,62816.0,255.44536
2026-08-03 05:30:00+00:00,62816.01,62849.98,62774.88,62808.75,76.42435
2026-08-03 05:45:00+00:00,62808.75,62862.92,62807.67,62827.17,85.29943
2026-08-03 06:00:00+00:00,62827.17,62872.58,62823.2,62846.0,65.56355
2026-08-03 06:15:00+00:00,62846.01,62850.0,62759.82,62793.17,81.11909
2026-08-03 06:30:00+00:00,62793.17,62841.01,62640.0,62640.01,141.45792
2026-08-03 06:45:00+00:00,62640.01,62683.5,62613.0,62623.6,108.17785
2026-08-03 07:00:00+00:00,62623.6,62676.85,62592.0,62599.99,629.92463
2026-08-03 07:15:00+00:00,62599.99,62674.64,62552.04,62639.96,237.66196
2026-08-03 07:30:00+00:00,62639.95,62700.0,62603.1,62643.92,133.73697
2026-08-03 07:45:00+00:00,62643.93,62675.31,62580.47,62621.1,263.40471
2026-08-03 08:00:00+00:00,62621.1,62647.69,62516.01,62566.01,83.25688
2026-08-03 08:15:00+00:00,62566.01,62569.3,62326.0,62340.01,254.60838
2026-08-03 08:30:00+00:00,62340.0,62439.36,62300.0,62439.35,196.22958
2026-08-03 08:45:00+00:00,62439.36,62541.5,62436.23,62541.5,123.23638
2026-08-03 09:00:00+00:00,62541.5,62590.2,62520.0,62571.24,206.73227
2026-08-03 09:15:00+00:00,62571.25,62667.04,62571.25,62653.36,95.18715
2026-08-03 09:30:00+00:00,62653.36,62707.5,62628.0,62692.49,104.78467
2026-08-03 09:45:00+00:00,62692.48,62863.1,62692.48,62837.4,178.70666
2026-08-03 10:00:00+00:00,62837.4,62860.0,62766.66,62788.01,107.41963
2026-08-03 10:15:00+00:00,62788.01,62833.68,62742.01,62742.02,153.1931
2026-08-03 10:30:00+00:00,62742.02,62742.02,62674.0,62708.86,75.51549
2026-08-03 10:45:00+00:00,62708.86,62782.0,62615.11,62742.01,107.68113
2026-08-03 11:00:00+00:00,62742.01,62744.0,62585.16,62646.02,68.10254
2026-08-03 11:15:00+00:00,62646.01,62773.99,62640.0,62704.09,59.70978
2026-08-03 11:30:00+00:00,62704.09,62778.92,62669.86,62697.4,53.42668
2026-08-03 11:45:00+00:00,62697.4,62700.0,62540.95,62560.01,101.02551
2026-08-03 12:00:00+00:00,62560.01,62612.0,62445.26,62555.59,156.00757
2026-08-03 12:15:00+00:00,62555.6,62694.0,62550.0,62630.93,99.4507
2026-08-03 12:30:00+00:00,62630.92,62767.32,62614.99,62767.32,100.22948
2026-08-03 12:45:00+00:00,62767.32,62799.3,62690.88,62700.0,81.54488
2026-08-03 13:00:00+00:00,62700.01,62786.81,62700.0,62782.46,110.27168
2026-08-03 13:15:00+00:00,62782.46,62998.0,62720.01,62769.0,192.00617
2026-08-03 13:30:00+00:00,62769.0,62940.0,62562.42,62928.57,367.61184
2026-08-03 13:45:00+00:00,62928.57,63390.0,62810.93,63351.09,451.50164
2026-08-03 14:00:00+00:00,63351.09,63444.0,63136.0,63320.65,354.94712
2026-08-03 14:15:00+00:00,63320.66,63795.0,63170.0,63766.01,704.62291
2026-08-03 14:30:00+00:00,63766.0,63910.0,63631.11,63783.15,764.47113
2026-08-03 14:45:00+00:00,63783.14,63992.71,63659.06,63967.19,563.78267
2026-08-03 15:00:00+00:00,63967.19,63989.75,63764.18,63821.23,509.31869
2026-08-03 15:15:00+00:00,63821.24,63862.37,63680.0,63715.08,316.51708
2026-08-03 15:30:00+00:00,63715.07,63910.0,63709.27,63791.7,325.03996
2026-08-03 15:45:00+00:00,63791.7,63848.0,63646.59,63694.91,217.66231
2026-08-03 16:00:00+00:00,63694.9,63897.64,63664.0,63807.58,359.3697
2026-08-03 16:15:00+00:00,63807.58,63939.99,63802.0,63903.78,193.63881
2026-08-03 16:30:00+00:00,63903.78,63903.78,63710.71,63766.8,120.31783
2026-08-03 16:45:00+00:00,63766.88,63879.94,63744.0,63776.46,126.75316
2026-08-03 17:00:00+00:00,63776.46,63863.48,63714.55,63850.0,101.17994
2026-08-03 17:15:00+00:00,63849.99,64059.75,63816.0,63828.0,300.08161
2026-08-03 17:30:00+00:00,63828.0,63930.81,63793.21,63900.01,115.95129
2026-08-03 17:45:00+00:00,63900.0,63956.67,63868.47,63906.0,110.89376
2026-08-03 18:00:00+00:00,63905.99,64000.0,63870.04,63966.13,95.35318
2026-08-03 18:15:00+00:00,63966.12,63988.0,63814.05,63849.36,87.36622
2026-08-03 18:30:00+00:00,63849.37,63926.81,63810.0,63852.0,94.85856
2026-08-03 18:45:00+00:00,63852.0,63919.31,63768.0,63870.87,90.46681
2026-08-03 19:00:00+00:00,63870.87,63932.17,63846.0,63920.0,82.95967
2026-08-03 19:15:00+00:00,63920.0,64012.0,63920.0,63967.99,126.29083
2026-08-03 19:30:00+00:00,63968.0,64080.0,63864.27,63954.71,182.46183
2026-08-03 19:45:00+00:00,63954.71,63975.34,63861.08,63869.38,153.4695
2026-08-03 20:00:00+00:00,63869.38,63957.51,63816.65,63897.98,103.34332
2026-08-03 20:15:00+00:00,63897.98,64023.61,63896.71,63958.99,122.14249
2026-08-03 20:30:00+00:00,63958.99,63958.99,63907.7,63926.1,98.95259
2026-08-03 20:45:00+00:00,63926.1,63926.1,63769.92,63775.43,174.5552
2026-08-03 21:00:00+00:00,63775.43,63787.25,63712.23,63722.47,162.91243
2026-08-03 21:15:00+00:00,63722.48,63791.98,63687.41,63730.01,103.76547
2026-08-03 21:30:00+00:00,63730.01,63734.09,63670.0,63681.47,73.31068
2026-08-03 21:45:00+00:00,63681.48,63681.48,63548.0,63590.15,87.96156
2026-08-03 22:00:00+00:00,63590.15,63611.59,63392.01,63498.2,214.46028
2026-08-03 22:15:00+00:00,63498.2,63680.0,63498.19,63535.63,95.86469
2026-08-03 22:30:00+00:00,63535.63,63565.23,63496.18,63509.53,76.20044
2026-08-03 22:45:00+00:00,63509.54,63638.36,63509.54,63618.0,35.95746
2026-08-03 23:00:00+00:00,63618.01,63618.01,63528.01,63542.36,57.38908
2026-08-03 23:15:00+00:00,63542.37,63621.35,63527.38,63572.0,244.87296
2026-08-03 23:30:00+00:00,63572.0,63572.01,63465.43,63500.32,93.50737
2026-08-03 23:45:00+00:00,63500.31,63523.7,63483.99,63520.0,64.44026
2026-08-04 00:00:00+00:00,63520.0,63585.09,63469.9,63469.91,93.32226
2026-08-04 00:15:00+00:00,63469.91,63497.97,63390.21,63462.22,206.97065
2026-08-04 00:30:00+00:00,63462.22,63462.22,63343.19,63399.99,151.97351
2026-08-04 00:45:00+00:00,63400.0,63477.94,63322.01,63361.99,83.96766
2026-08-04 01:00:00+00:00,63362.0,63497.54,63361.99,63476.82,94.62216
2026-08-04 01:15:00+00:00,63476.83,63574.71,63420.75,63525.99,273.84497
2026-08-04 01:30:00+00:00,63526.0,63927.99,63526.0,63810.0,245.54378
2026-08-04 01:45:00+00:00,63810.0,63882.8,63740.98,63847.93,194.62178
2026-08-04 02:00:00+00:00,63847.92,63867.95,63758.36,63772.01,222.32934
2026-08-04 02:15:00+00:00,63772.01,63808.79,63688.0,63693.56,193.79035
2026-08-04 02:30:00+00:00,63693.56,63972.0,63686.44,63902.02,139.99613
2026-08-04 02:45:00+00:00,63902.02,63926.43,63807.35,63822.44,40.09326
2026-08-04 03:00:00+00:00,63822.45,63836.0,63690.18,63690.18,52.72054
2026-08-04 03:15:00+00:00,63690.19,63792.0,63649.0,63774.0,101.05996
2026-08-04 03:30:00+00:00,63773.99,63860.0,63773.99,63836.03,106.03799
2026-08-04 03:45:00+00:00,63836.03,63837.79,63800.01,63800.01,83.31436
2026-08-04 04:00:00+00:00,63800.01,63827.84,63762.0,63802.0,141.45722
2026-08-04 04:15:00+00:00,63802.01,63875.01,63797.04,63834.02,139.87825
2026-08-04 04:30:00+00:00,63834.01,64054.0,63834.01,64054.0,187.65484
2026-08-04 04:45:00+00:00,64054.0,64243.81,64029.0,64029.0,326.10013
2026-08-04 05:00:00+00:00,64029.01,64056.0,63840.36,63840.37,98.45597
2026-08-04 05:15:00+00:00,63840.36,63890.0,63812.5,63817.63,56.29943
2026-08-04 05:30:00+00:00,63817.64,63862.0,63810.0,63861.99,39.84653
2026-08-04 05:45:00+00:00,63861.99,63862.0,63788.23,63818.48,112.14443
2026-08-04 06:00:00+00:00,63818.47,63847.82,63774.91,63804.89,78.27903
